author,book_name,text
Leo Tolstoy,Resurrection,"He again went out into the porch. It was dark, damp and warm out of doors, and that white spring mist which drives away the last snow, or is diffused by the thawing of the last snow, filled the air. From the river under the hill, about a hundred steps from the front door, came a strange sound. It was the ice breaking. Nekhludoff came down the steps and went up to the window of the maids’ room, stepping over the puddles on the bits of glazed snow. His heart was beating so fiercely in his breast that he seemed to hear it, his laboured breath came and went in a burst of long-drawn sighs. In the maids’ room a small lamp was burning, and Katusha sat alone by the table, looking thoughtfully in front of her. Nekhludoff stood a long time without moving and waited to see what she, not knowing that she was observed, would do. For a minute or two she did not move; then she lifted her eyes, smiled and shook her head as if chiding herself, then changed her pose and dropped both her arms on the table and again began gazing down in front"
Leo Tolstoy,Resurrection,"of her. He stood and looked at her, involuntarily listening to the beating of his own heart and the strange sounds from the river. There on the river, beneath the white mist, the unceasing labour went on, and sounds as of something sobbing, cracking, dropping, being shattered to pieces mixed with the tinkling of the thin bits of ice as they broke against each other like glass. There he stood, looking at Katusha’s serious, suffering face, which betrayed the inner struggle of her soul, and he felt pity for her; but, strange though it may seem, this pity only confirmed him in his evil intention. He knocked at the window. She started as if she had received an electric shock, her whole body trembled, and a look of horror came into her face. Then she jumped up, approached the window and brought her face up to the pane. The look of terror did not leave her face even when, holding her hands up to her eyes like blinkers and peering through the glass, she recognised him. Her face was unusually grave; he had never seen it so before. She returned his smile, but only in submission to him; there was"
Leo Tolstoy,Resurrection,"no smile in her soul, only fear. He beckoned her with his hand to come out into the yard to him. But she shook her head and remained by the window. He brought his face close to the pane and was going to call out to her, but at that moment she turned to the door; evidently some one inside had called her. Nekhludoff moved away from the window. The fog was so dense that five steps from the house the windows could not be seen, but the light from the lamp shone red and huge out of a shapeless black mass. And on the river the same strange sounds went on, sobbing and rustling and cracking and tinkling. Somewhere in the fog, not far off, a cock crowed; another answered, and then others, far in the village took up the cry till the sound of the crowing blended into one, while all around was silent excepting the river. It was the second time the cocks crowed that night. Nekhludoff walked up and down behind the corner of the house, and once or twice got into a puddle. Then again came up to the window. The lamp was still burning,"
Leo Tolstoy,Resurrection,"and she was again sitting alone by the table as if uncertain what to do. He had hardly approached the window when she looked up. He knocked. Without looking who it was she at once ran out of the room, and he heard the outside door open with a snap. He waited for her near the side porch and put his arms round her without saying a word. She clung to him, put up her face, and met his kiss with her lips. Then the door again gave the same sort of snap and opened, and the voice of Matrona Pavlovna called out angrily, “Katusha!” She tore herself away from him and returned into the maids’ room. He heard the latch click, and then all was quiet. The red light disappeared and only the mist remained, and the bustle on the river went on. Nekhludoff went up to the window, nobody was to be seen; he knocked, but got no answer. He went back into the house by the front door, but could not sleep. He got up and went with bare feet along the passage to her door, next to Matrona Pavlovna’s room. He heard Matrona Pavlovna snoring quietly,"
Leo Tolstoy,Resurrection,"and was about to go on when she coughed and turned on her creaking bed, and his heart fell, and he stood immovable for about five minutes. When all was quiet and she began to snore peacefully again, he went on, trying to step on the boards that did not creak, and came to Katusha’s door. There was no sound to be heard. She was probably awake, or else he would have heard her breathing. But as soon as he had whispered “Katusha” she jumped up and began to persuade him, as if angrily, to go away. “Open! Let me in just for a moment! I implore you!” He hardly knew what he was saying. * * * * * * * When she left him, trembling and silent, giving no answer to his words, he again went out into the porch and stood trying to understand the meaning of what had happened. It was getting lighter. From the river below the creaking and tinkling and sobbing of the breaking ice came still louder and a gurgling sound could now also be heard. The mist had begun to sink, and from above it the waning moon dimly lighted up something"
Leo Tolstoy,Resurrection,"black and weird. “What was the meaning of it all? Was it a great joy or a great misfortune that had befallen him?” he asked himself. CHAPTER XVIII. AFTERWARDS. The next day the gay, handsome, and brilliant Schonbock joined Nekhludoff at his aunts’ house, and quite won their hearts by his refined and amiable manner, his high spirits, his generosity, and his affection for Dmitri. But though the old ladies admired his generosity it rather perplexed them, for it seemed exaggerated. He gave a rouble to some blind beggars who came to the gate, gave 15 roubles in tips to the servants, and when Sophia Ivanovna’s pet dog hurt his paw and it bled, he tore his hemstitched cambric handkerchief into strips (Sophia Ivanovna knew that such handkerchiefs cost at least 15 roubles a dozen) and bandaged the dog’s foot. The old ladies had never met people of this kind, and did not know that Schonbock owed 200,000 roubles which he was never going to pay, and that therefore 25 roubles more or less did not matter a bit to him. Schonbock stayed only one day, and he and Nekhludoff both, left at night. They could not stay away from"
Leo Tolstoy,Resurrection,"their regiment any longer, for their leave was fully up. At the stage which Nekhludoff’s selfish mania had now reached he could think of nothing but himself. He was wondering whether his conduct, if found out, would be blamed much or at all, but he did not consider what Katusha was now going through, and what was going to happen to her. He saw that Schonbock guessed his relations to her and this flattered his vanity. “Ah, I see how it is you have taken such a sudden fancy to your aunts that you have been living nearly a week with them,” Schonbock remarked when he had seen Katusha. “Well, I don’t wonder--should have done the same. She’s charming.” Nekhludoff was also thinking that though it was a pity to go away before having fully gratified the cravings of his love for her, yet the absolute necessity of parting had its advantages because it put a sudden stop to relations it would have been very difficult for him to continue. Then he thought that he ought to give her some money, not for her, not because she might need it, but because it was the thing to do. So he"
Leo Tolstoy,Resurrection,"gave her what seemed to him a liberal amount, considering his and her station. On the day of his departure, after dinner, he went out and waited for her at the side entrance. She flushed up when she saw him and wished to pass by, directing his attention to the open door of the maids’ room by a look, but he stopped her. “I have come to say good-bye,” he said, crumbling in his hand an envelope with a 100-rouble note inside. “There, I . . . ” She guessed what he meant, knit her brows, and shaking her head pushed his hand away. “Take it; oh, you must!” he stammered, and thrust the envelope into the bib of her apron and ran back to his room, groaning and frowning as if he had hurt himself. And for a long time he went up and down writhing as in pain, and even stamping and groaning aloud as he thought of this last scene. “But what else could I have done? Is it not what happens to every one? And if every one does the same . . . well I suppose it can’t be helped.” In this way he tried"
Leo Tolstoy,Resurrection,"to get peace of mind, but in vain. The recollection of what had passed burned his conscience. In his soul--in the very depths of his soul--he knew that he had acted in a base, cruel, cowardly manner, and that the knowledge of this act of his must prevent him, not only from finding fault with any one else, but even from looking straight into other people’s eyes; not to mention the impossibility of considering himself a splendid, noble, high-minded fellow, as he did and had to do to go on living his life boldly and merrily. There was only one solution of the problem--i.e., not to think about it. He succeeded in doing so. The life he was now entering upon, the new surroundings, new friends, the war, all helped him to forget. And the longer he lived, the less he thought about it, until at last he forgot it completely. Once only, when, after the war, he went to see his aunts in hopes of meeting Katusha, and heard that soon after his last visit she had left, and that his aunts had heard she had been confined somewhere or other and had gone quite to the bad, his"
Leo Tolstoy,Resurrection,"heart ached. According to the time of her confinement, the child might or might not have been his. His aunts said she had gone wrong, that she had inherited her mother’s depraved nature, and he was pleased to hear this opinion of his aunts’. It seemed to acquit him. At first he thought of trying to find her and her child, but then, just because in the depths of his soul he felt so ashamed and pained when thinking about her, he did not make the necessary effort to find her, but tried to forget his sin again and ceased to think about it. And now this strange coincidence brought it all back to his memory, and demanded from him the acknowledgment of the heartless, cruel cowardice which had made it possible for him to live these nine years with such a sin on his conscience. But he was still far from such an acknowledgment, and his only fear was that everything might now be found out, and that she or her advocate might recount it all and put him to shame before every one present. CHAPTER XIX. THE TRIAL--RESUMPTION. In this state of mind Nekhludoff left the Court and"
Leo Tolstoy,Resurrection,"went into the jurymen’s room. He sat by the window smoking all the while, and hearing what was being said around him. The merry merchant seemed with all his heart to sympathise with Smelkoff’s way of spending his time. “There, old fellow, that was something like! Real Siberian fashion! He knew what he was about, no fear! That’s the sort of wench for me.” The foreman was stating his conviction, that in some way or other the expert’s conclusions were the important thing. Peter Gerasimovitch was joking about something with the Jewish clerk, and they burst out laughing. Nekhludoff answered all the questions addressed to him in monosyllables and longed only to be left in peace. When the usher, with his sideways gait, called the jury back to the Court, Nekhludoff was seized with fear, as if he were not going to judge, but to be judged. In the depth of his soul he felt that he was a scoundrel, who ought to be ashamed to look people in the face, yet, by sheer force of habit, he stepped on to the platform in his usual self-possessed manner, and sat down, crossing his legs and playing with his pince-nez. The"
Leo Tolstoy,Resurrection,"prisoners had also been led out, and were now brought in again. There were some new faces in the Court witnesses, and Nekhludoff noticed that Maslova could not take her eyes off a very fat woman who sat in the row in front of the grating, very showily dressed in silk and velvet, a high hat with a large bow on her head, and an elegant little reticule on her arm, which was bare to the elbow. This was, as he subsequently found out, one of the witnesses, the mistress of the establishment to which Maslova had belonged. The examination of the witnesses commenced: they were asked their names, religion, etc. Then, after some consultation as to whether the witnesses were to be sworn in or not, the old priest came in again, dragging his legs with difficulty, and, again arranging the golden cross on his breast, swore the witnesses and the expert in the same quiet manner, and with the same assurance that he was doing something useful and important. The witnesses having been sworn, all but Kitaeva, the keeper of the house, were led out again. She was asked what she knew about this affair. Kitaeva nodded her"
Leo Tolstoy,Resurrection,"head and the big hat at every sentence and smiled affectedly. She gave a very full and intelligent account, speaking with a strong German accent. First of all, the hotel servant Simeon, whom she knew, came to her establishment on behalf of a rich Siberian merchant, and she sent Lubov back with him. After a time Lubov returned with the merchant. The merchant was already somewhat intoxicated--she smiled as she said this--and went on drinking and treating the girls. He was short of money. He sent this same Lubov to his lodgings. He had taken a “predilection” to her. She looked at the prisoner as she said this. Nekhludoff thought he saw Maslova smile here, and this seemed disgusting to him. A strange, indefinite feeling of loathing, mingled with suffering, arose in him. “And what was your opinion of Maslova?” asked the blushing and confused applicant for a judicial post, appointed to act as Maslova’s advocate. “Zee ferry pesht,” answered Kitaeva. “Zee yoong voman is etucated and elecant. She was prought up in a coot family and can reat French. She tid have a trop too moch sometimes, put nefer forcot herself. A ferry coot girl.” Katusha looked at the"
Leo Tolstoy,Resurrection,"woman, then suddenly turned her eyes on the jury and fixed them on Nekhludoff, and her face grew serious and even severe. One of her serious eyes squinted, and those two strange eyes for some time gazed at Nekhludoff, who, in spite of the terrors that seized him, could not take his look off these squinting eyes, with their bright, clear whites. He thought of that dreadful night, with its mist, the ice breaking on the river below, and when the waning moon, with horns turned upwards, that had risen towards morning, lit up something black and weird. These two black eyes now looking at him reminded him of this weird, black something. “She has recognised me,” he thought, and Nekhludoff shrank as if expecting a blow. But she had not recognised him. She sighed quietly and again looked at the president. Nekhludoff also sighed. “Oh, if it would only get on quicker,” he thought. He now felt the same loathing and pity and vexation as when, out shooting, he was obliged to kill a wounded bird. The wounded bird struggles in the game bag. One is disgusted and yet feels pity, and one is in a hurry to kill"
Leo Tolstoy,Resurrection,"the bird and forget it. Such mixed feelings filled Nekhludoff’s breast as he sat listening to the examination of the witnesses. CHAPTER XX. THE TRIAL--THE MEDICAL REPORT. But, as if to spite him, the case dragged out to a great length. After each witness had been examined separately and the expert last of all, and a great number of useless questions had been put, with the usual air of importance, by the public prosecutor and by both advocates, the president invited the jury to examine the objects offered as material evidence. They consisted of an enormous diamond ring, which had evidently been worn on the first finger, and a test tube in which the poison had been analysed. These things had seals and labels attached to them. Just as the witnesses were about to look at these things, the public prosecutor rose and demanded that before they did this the results of the doctor’s examination of the body should be read. The president, who was hurrying the business through as fast as he could in order to visit his Swiss friend, though he knew that the reading of this paper could have no other effect than that of producing weariness"
Leo Tolstoy,Resurrection,"and putting off the dinner hour, and that the public prosecutor wanted it read simply because he knew he had a right to demand it, had no option but to express his consent. The secretary got out the doctor’s report and again began to read in his weary lisping voice, making no distinction between the “r’s” and “l’s.” The external examination proved that: “1. Theropont Smelkoff’s height was six feet five inches. “Not so bad, that. A very good size,” whispered the merchant, with interest, into Nekhludoff’s ear. “2. He looked about 40 years of age. “3. The body was of a swollen appearance. “4. The flesh was of a greenish colour, with dark spots in several places. “5. The skin was raised in blisters of different sizes and in places had come off in large pieces. “6. The hair was chestnut; it was thick, and separated easily from the skin when touched. “7. The eye-balls protruded from their sockets and the cornea had grown dim. “8. Out of the nostrils, both ears, and the mouth oozed serous liquid; the mouth was half open. “9. The neck had almost disappeared, owing to the swelling of the face and chest.” And"
Leo Tolstoy,Resurrection,"so on and so on. Four pages were covered with the 27 paragraphs describing all the details of the external examination of the enormous, fat, swollen, and decomposing body of the merchant who had been making merry in the town. The indefinite loathing that Nekhludoff felt was increased by the description of the corpse. Katusha’s life, and the scrum oozing from the nostrils of the corpse, and the eyes that protruded out of their sockets, and his own treatment of her--all seemed to belong to the same order of things, and he felt surrounded and wholly absorbed by things of the same nature. When the reading of the report of the external examination was ended, the president heaved a sigh and raised his hand, hoping it was finished; but the secretary at once went on to the description of the internal examination. The president’s head again dropped into his hand and he shut his eyes. The merchant next to Nekhludoff could hardly keep awake, and now and then his body swayed to and fro. The prisoners and the gendarmes sat perfectly quiet. The internal examination showed that: “1. The skin was easily detachable from the bones of the skull, and"
Leo Tolstoy,Resurrection,"there was no coagulated blood. “2. The bones of the skull were of average thickness and in sound condition. “3. On the membrane of the brain there were two discoloured spots about four inches long, the membrane itself being of a dull white.” And so on for 13 paragraphs more. Then followed the names and signatures of the assistants, and the doctor’s conclusion showing that the changes observed in the stomach, and to a lesser degree in the bowels and kidneys, at the postmortem examination, and described in the official report, gave great probability to the conclusion that Smelkoff’s death was caused by poison which had entered his stomach mixed with alcohol. To decide from the state of the stomach what poison had been introduced was difficult; but it was necessary to suppose that the poison entered the stomach mixed with alcohol, since a great quantity of the latter was found in Smelkoff’s stomach. “He could drink, and no mistake,” again whispered the merchant, who had just waked up. The reading of this report had taken a full hour, but it had not satisfied the public prosecutor, for, when it had been read through and the president turned to him,"
Leo Tolstoy,Resurrection,"saying, “I suppose it is superfluous to read the report of the examination of the internal organs?” he answered in a severe tone, without looking at the president, “I shall ask to have it read.” He raised himself a little, and showed by his manner that he had a right to have this report read, and would claim this right, and that if that were not granted it would serve as a cause of appeal. The member of the Court with the big beard, who suffered from catarrh of the stomach, feeling quite done up, turned to the president: “What is the use of reading all this? It is only dragging it out. These new brooms do not sweep clean; they only take a long while doing it.” The member with the gold spectacles said nothing, but only looked gloomily in front of him, expecting nothing good, either from his wife or life in general. The reading of the report commenced. “In the year 188-, on February 15th, I, the undersigned, commissioned by the medical department, made an examination, No. 638,” the secretary began again with firmness and raising the pitch of his voice as if to dispel the sleepiness"
Leo Tolstoy,Resurrection,"that had overtaken all present, “in the presence of the assistant medical inspector, of the internal organs: “1. The right lung and the heart (contained in a 6-lb. glass jar). “2. The contents of the stomach (in a 6-lb. glass jar). “3. The stomach itself (in a 6-lb. glass jar). “4. The liver, the spleen and the kidneys (in a 9-lb. glass jar). “5. The intestines (in a 9-lb. earthenware jar).” The president here whispered to one of the members, then stooped to the other, and having received their consent, he said: “The Court considers the reading of this report superfluous.” The secretary stopped reading and folded the paper, and the public prosecutor angrily began to write down something. “The gentlemen of the jury may now examine the articles of material evidence,” said the president. The foreman and several of the others rose and went to the table, not quite knowing what to do with their hands. They looked in turn at the glass, the test tube, and the ring. The merchant even tried on the ring. “Ah! that was a finger,” he said, returning to his place; “like a cucumber,” he added. Evidently the image he had formed in"
Leo Tolstoy,Resurrection,"his mind of the gigantic merchant amused him. CHAPTER XXI. THE TRIAL--THE PROSECUTOR AND THE ADVOCATES. When the examination of the articles of material evidence was finished, the president announced that the investigation was now concluded and immediately called on the prosecutor to proceed, hoping that as the latter was also a man, he, too, might feel inclined to smoke or dine, and show some mercy on the rest. But the public prosecutor showed mercy neither to himself nor to any one else. He was very stupid by nature, but, besides this, he had had the misfortune of finishing school with a gold medal and of receiving a reward for his essay on “Servitude” when studying Roman Law at the University, and was therefore self-confident and self-satisfied in the highest degree (his success with the ladies also conducing to this) and his stupidity had become extraordinary. When the word was given to him, he got up slowly, showing the whole of his graceful figure in his embroidered uniform. Putting his hand on the desk he looked round the room, slightly bowing his head, and, avoiding the eyes of the prisoners, began to read the speech he had prepared while the"
Leo Tolstoy,Resurrection,"reports were being read. “Gentlemen of the jury! The business that now lies before you is, if I may so express myself, very characteristic.” The speech of a public prosecutor, according to his views, should always have a social importance, like the celebrated speeches made by the advocates who have become distinguished. True, the audience consisted of three women--a semptress, a cook, and Simeon’s sister--and a coachman; but this did not matter. The celebrities had begun in the same way. To be always at the height of his position, i.e., to penetrate into the depths of the psychological significance of crime and to discover the wounds of society, was one of the prosecutor’s principles. “You see before you, gentlemen of the jury, a crime characteristic, if I may so express myself, of the end of our century; bearing, so to say, the specific features of that very painful phenomenon, the corruption to which those elements of our present-day society, which are, so to say, particularly exposed to the burning rays of this process, are subject.” The public prosecutor spoke at great length, trying not to forget any of the notions he had formed in his mind, and, on the other"
Leo Tolstoy,Resurrection,"hand, never to hesitate, and let his speech flow on for an hour and a quarter without a break. Only once he stopped and for some time stood swallowing his saliva, but he soon mastered himself and made up for the interruption by heightened eloquence. He spoke, now with a tender, insinuating accent, stepping from foot to foot and looking at the jury, now in quiet, business-like tones, glancing into his notebook, then with a loud, accusing voice, looking from the audience to the advocates. But he avoided looking at the prisoners, who were all three fixedly gazing at him. Every new craze then in vogue among his set was alluded to in his speech; everything that then was, and some things that still are, considered to be the last words of scientific wisdom: the laws of heredity and inborn criminality, evolution and the struggle for existence, hypnotism and hypnotic influence. According to his definition, the merchant Smelkoff was of the genuine Russian type, and had perished in consequence of his generous, trusting nature, having fallen into the hands of deeply degraded individuals. Simeon Kartinkin was the atavistic production of serfdom, a stupefied, ignorant, unprincipled man, who had not even"
Leo Tolstoy,Resurrection,"any religion. Euphemia was his mistress, and a victim of heredity; all the signs of degeneration were noticeable in her. The chief wire-puller in this affair was Maslova, presenting the phenomenon of decadence in its lowest form. “This woman,” he said, looking at her, “has, as we have to-day heard from her mistress in this court, received an education; she cannot only read and write, but she knows French; she is illegitimate, and probably carries in her the germs of criminality. She was educated in an enlightened, noble family and might have lived by honest work, but she deserts her benefactress, gives herself up to a life of shame in which she is distinguished from her companions by her education, and chiefly, gentlemen of the jury, as you have heard from her mistress, by her power of acting on the visitors by means of that mysterious capacity lately investigated by science, especially by the school of Charcot, known by the name of hypnotic influence. By these means she gets hold of this Russian, this kind-hearted Sadko, [Sadko, the hero of a legend] the rich guest, and uses his trust in order first to rob and then pitilessly to murder him.”"
Leo Tolstoy,Resurrection,"“Well, he is piling it on now, isn’t he?” said the president with a smile, bending towards the serious member. “A fearful blockhead!” said the serious member. Meanwhile the public prosecutor went on with his speech. “Gentlemen of the jury,” gracefully swaying his body, “the fate of society is to a certain extent in your power. Your verdict will influence it. Grasp the full meaning of this crime, the danger that awaits society from those whom I may perhaps be permitted to call pathological individuals, such as Maslova. Guard it from infection; guard the innocent and strong elements of society from contagion or even destruction.” And as if himself overcome by the significance of the expected verdict, the public prosecutor sank into his chair, highly delighted with his speech. The sense of the speech, when divested of all its flowers of rhetoric, was that Maslova, having gained the merchant’s confidence, hypnotised him and went to his lodgings with his key meaning to take all the money herself, but having been caught in the act by Simeon and Euphemia had to share it with them. Then, in order to hide the traces of the crime, she had returned to the lodgings"
Leo Tolstoy,Resurrection,"with the merchant and there poisoned him. After the prosecutor had spoken, a middle-aged man in swallow-tail coat and low-cut waistcoat showing a large half-circle of starched white shirt, rose from the advocates’ bench and made a speech in defence of Kartinkin and Botchkova; this was an advocate engaged by them for 300 roubles. He acquitted them both and put all the blame on Maslova. He denied the truth of Maslova’s statements that Botchkova and Kartinkin were with her when she took the money, laying great stress on the point that her evidence could not be accepted, she being charged with poisoning. “The 2,500 roubles,” the advocate said, “could have been easily earned by two honest people getting from three to five roubles per day in tips from the lodgers. The merchant’s money was stolen by Maslova and given away, or even lost, as she was not in a normal state.” The poisoning was committed by Maslova alone; therefore he begged the jury to acquit Kartinkin and Botchkova of stealing the money; or if they could not acquit them of the theft, at least to admit that it was done without any participation in the poisoning. In conclusion the advocate"
Leo Tolstoy,Resurrection,"remarked, with a thrust at the public prosecutor, that “the brilliant observations of that gentleman on heredity, while explaining scientific facts concerning heredity, were inapplicable in this case, as Botchkova was of unknown parentage.” The public prosecutor put something down on paper with an angry look, and shrugged his shoulders in contemptuous surprise. Then Maslova’s advocate rose, and timidly and hesitatingly began his speech in her defence. Without denying that she had taken part in the stealing of the money, he insisted on the fact that she had no intention of poisoning Smelkoff, but had given him the powder only to make him fall asleep. He tried to go in for a little eloquence in giving a description of how Maslova was led into a life of debauchery by a man who had remained unpunished while she had to bear all the weight of her fall; but this excursion into the domain of psychology was so unsuccessful that it made everybody feel uncomfortable. When he muttered something about men’s cruelty and women’s helplessness, the president tried to help him by asking him to keep closer to the facts of the case. When he had finished the public prosecutor got up"
Leo Tolstoy,Resurrection,"to reply. He defended his position against the first advocate, saying that even if Botchkova was of unknown parentage the truth of the doctrine of heredity was thereby in no way invalidated, since the laws of heredity were so far proved by science that we can not only deduce the crime from heredity, but heredity from the crime. As to the statement made in defence of Maslova, that she was the victim of an imaginary (he laid a particularly venomous stress on the word imaginary) betrayer, he could only say that from the evidence before them it was much more likely that she had played the part of temptress to many and many a victim who had fallen into her hands. Having said this he sat down in triumph. Then the prisoners were offered permission to speak in their own defence. Euphemia Botchkova repeated once more that she knew nothing about it and had taken part in nothing, and firmly laid the whole blame on Maslova. Simeon Kartinkin only repeated several times: “It is your business, but I am innocent; it’s unjust.” Maslova said nothing in her defence. Told she might do so by the president, she only lifted her"
Leo Tolstoy,Resurrection,"eyes to him, cast a look round the room like a hunted animal, and, dropping her head, began to cry, sobbing aloud. “What is the matter?” the merchant asked Nekhludoff, hearing him utter a strange sound. This was the sound of weeping fiercely kept back. Nekhludoff had not yet understood the significance of his present position, and attributed the sobs he could hardly keep back and the tears that filled his eyes to the weakness of his nerves. He put on his pince-nez in order to hide the tears, then got out his handkerchief and began blowing his nose. Fear of the disgrace that would befall him if every one in the court knew of his conduct stifled the inner working of his soul. This fear was, during this first period, stronger than all else. CHAPTER XXII. THE TRIAL--THE SUMMING UP. After the last words of the prisoners had been heard, the form in which the questions were to be put to the jury was settled, which also took some time. At last the questions were formulated, and the president began the summing up. Before putting the case to the jury, he spoke to them for some time in a"
Leo Tolstoy,Resurrection,"pleasant, homely manner, explaining that burglary was burglary and theft was theft, and that stealing from a place which was under lock and key was stealing from a place under lock and key. While he was explaining this, he looked several times at Nekhludoff as if wishing to impress upon him these important facts, in hopes that, having understood it, Nekhludoff would make his fellow-jurymen also understand it. When he considered that the jury were sufficiently imbued with these facts, he proceeded to enunciate another truth--namely, that a murder is an action which has the death of a human being as its consequence, and that poisoning could therefore also be termed murder. When, according to his opinion, this truth had also been received by the jury, he went on to explain that if theft and murder had been committed at the same time, the combination of the crimes was theft with murder. Although he was himself anxious to finish as soon as possible, although he knew that his Swiss friend would be waiting for him, he had grown so used to his occupation that, having begun to speak, he could not stop himself, and therefore he went on to impress"
Leo Tolstoy,Resurrection,"on the jury with much detail that if they found the prisoners guilty, they would have the right to give a verdict of guilty; and if they found them not guilty, to give a verdict of not guilty; and if they found them guilty of one of the crimes and not of the other, they might give a verdict of guilty on the one count and of not guilty on the other. Then he explained that though this right was given them they should use it with reason. He was going to add that if they gave an affirmative answer to any question that was put to them they would thereby affirm everything included in the question, so that if they did not wish to affirm the whole of the question they should mention the part of the question they wished to be excepted. But, glancing at the clock, and seeing it was already five minutes to three, he resolved to trust to their being intelligent enough to understand this without further comment. “The facts of this case are the following,” began the president, and repeated all that had already been said several times by the advocates, the public prosecutor"
Leo Tolstoy,Resurrection,"and the witnesses. The president spoke, and the members on each side of him listened with deeply-attentive expressions, but looked from time to time at the clock, for they considered the speech too long though very good--i.e., such as it ought to be. The public prosecutor, the lawyers, and, in fact, everyone in the court, shared the same impression. The president finished the summing up. Then he found it necessary to tell the jury what they all knew, or might have found out by reading it up--i.e., how they were to consider the case, count the votes, in case of a tie to acquit the prisoners, and so on. Everything seemed to have been told; but no, the president could not forego his right of speaking as yet. It was so pleasant to hear the impressive tones of his own voice, and therefore he found it necessary to say a few words more about the importance of the rights given to the jury, how carefully they should use the rights and how they ought not to abuse them, about their being on their oath, that they were the conscience of society, that the secrecy of the debating-room should be considered"
Leo Tolstoy,Resurrection,"sacred, etc. From the time the president commenced his speech, Maslova watched him without moving her eyes as if afraid of losing a single word; so that Nekhludoff was not afraid of meeting her eyes and kept looking at her all the time. And his mind passed through those phases in which a face which we have not seen for many years first strikes us with the outward changes brought about during the time of separation, and then gradually becomes more and more like its old self, when the changes made by time seem to disappear, and before our spiritual eyes rises only the principal expression of one exceptional, unique individuality. Yes, though dressed in a prison cloak, and in spite of the developed figure, the fulness of the bosom and lower part of the face, in spite of a few wrinkles on the forehead and temples and the swollen eyes, this was certainly the same Katusha who, on that Easter eve, had so innocently looked up to him whom she loved, with her fond, laughing eyes full of joy and life. “What a strange coincidence that after ten years, during which I never saw her, this case should have"
Leo Tolstoy,Resurrection,"come up today when I am on the jury, and that it is in the prisoners’ dock that I see her again! And how will it end? Oh, dear, if they would only get on quicker.” Still he would not give in to the feelings of repentance which began to arise within him. He tried to consider it all as a coincidence, which would pass without infringing his manner of life. He felt himself in the position of a puppy, when its master, taking it by the scruff of its neck, rubs its nose in the mess it has made. The puppy whines, draws back and wants to get away as far as possible from the effects of its misdeed, but the pitiless master does not let go. And so, Nekhludoff, feeling all the repulsiveness of what he had done, felt also the powerful hand of the Master, but he did not feel the whole significance of his action yet and would not recognise the Master’s hand. He did not wish to believe that it was the effect of his deed that lay before him, but the pitiless hand of the Master held him and he felt he could not"
Leo Tolstoy,Resurrection,"get away. He was still keeping up his courage and sat on his chair in the first row in his usual self-possessed pose, one leg carelessly thrown over the other, and playing with his pince-nez. Yet all the while, in the depths of his soul, he felt the cruelty, cowardice and baseness, not only of this particular action of his but of his whole self-willed, depraved, cruel, idle life; and that dreadful veil which had in some unaccountable manner hidden from him this sin of his and the whole of his subsequent life was beginning to shake, and he caught glimpses of what was covered by that veil. CHAPTER XXIII. THE TRIAL--THE VERDICT. At last the president finished his speech, and lifting the list of questions with a graceful movement of his arm he handed it to the foreman, who came up to take it. The jury, glad to be able to get into the debating-court, got up one after the other and left the room, looking as if a bit ashamed of themselves and again not knowing what to do with their hands. As soon as the door was closed behind them a gendarme came up to it, pulled"
Leo Tolstoy,Resurrection,"his sword out of the scabbard, and, holding it up against his shoulder, stood at the door. The judges got up and went away. The prisoners were also led out. When the jury came into the debating-room the first thing they did was to take out their cigarettes, as before, and begin smoking. The sense of the unnaturalness and falseness of their position, which all of them had experienced while sitting in their places in the court, passed when they entered the debating-room and started smoking, and they settled down with a feeling of relief and at once began an animated conversation. “‘Tisn’t the girl’s fault. She’s got mixed up in it,” said the kindly merchant. “We must recommend her to mercy.” “That’s just what we are going to consider,” said the foreman. “We must not give way to our personal impressions.” “The president’s summing up was good,” remarked the colonel. “Good? Why, it nearly sent me to sleep!” “The chief point is that the servants could have known nothing about the money if Maslova had not been in accord with them,” said the clerk of Jewish extraction. “Well, do you think that it was she who stole the money?”"
Leo Tolstoy,Resurrection,"asked one of the jury. “I will never believe it,” cried the kindly merchant; “it was all that red-eyed hag’s doing.” “They are a nice lot, all of them,” said the colonel. “But she says she never went into the room.” “Oh, believe her by all means.” “I should not believe that jade, not for the world.” “Whether you believe her or not does not settle the question,” said the clerk. “The girl had the key,” said the colonel. “What if she had?” retorted the merchant. “And the ring?” “But didn’t she say all about it?” again cried the merchant. “The fellow had a temper of his own, and had had a drop too much besides, and gave the girl a licking; what could be simpler? Well, then he’s sorry--quite naturally. ‘There, never mind,’ says he; ‘take this.’ Why, I heard them say he was six foot five high; I should think he must have weighed about 20 stones.” “That’s not the point,” said Peter Gerasimovitch. “The question is, whether she was the instigator and inciter in this affair, or the servants?” “It was not possible for the servants to do it alone; she had the key.” This kind of"
