author,book_name,text
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","has not been! He told me of an invention of his in the musical line, a jewsharp with two tongues; and by and by he produced it for my inspection. It was carefully kept in a little wooden case, and was very neatly and elaborately constructed, with screws to tighten it, and a silver centre-piece between the two tongues. Evidently a great deal of thought had been bestowed on this little harp; but Mr. Powers told me that it was an utter failure, because the tongues were apt to interfere and jar with one another, although the strain of music was very sweet and melodious-- as he proved, by playing on it a little--when everything went right. It was a youthful production, and he said that its failure had been a great disappointment to him at the time; whereupon I congratulated him that his failures had been in small matters, and his successes in great ones. We talked, furthermore, about instinct and reason, and whether the brute creation have souls, and, if they have none, how justice is to be done them for their sufferings here; and Mr. Powers came finally to the conclusion that brutes suffer only in appearance,"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","and that God enjoys for them all that they seem to enjoy, and that man is the only intelligent and sentient being. We reasoned high about other states of being; and I suggested the possibility that there might be beings inhabiting this earth, contemporaneously with us, and close beside us, but of whose existence and whereabout we could have no perception, nor they of ours, because we are endowed with different sets of senses; for certainly it was in God's power to create beings who should communicate with nature by innumerable other senses than those few which we possess. Mr. Powers gave hospitable reception to this idea, and said that it had occurred to himself; and he has evidently thought much and earnestly about such matters; but is apt to let his idea crystallize into a theory, before he can have sufficient data for it. He is a Swedenborgian in faith. The moon had risen behind the trees, while we were talking, and Powers intimated his idea that beings analogous to men--men in everything except the modifications necessary to adapt them to their physical circumstances--inhabited the planets, and peopled them with beautiful shapes. Each planet, however, must have its own"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","standard of the beautiful, I suppose; and probably his sculptor's eye would not see much to admire in the proportions of an inhabitant of Saturn. The atmosphere of Florence, at least when we ascend a little way into it, suggests planetary speculations. Galileo found it so, and Mr. Powers and I pervaded the whole universe; but finally crept down his garret-stairs, and parted, with a friendly pressure of the hand. VILLA MONTANTO. MONTE BENI. August 2d.--We had grown weary of the heat of Florence within the walls, . . . . there being little opportunity for air and exercise except within the precincts of our little garden, which, also, we feared might breed malaria, or something akin to it. We have therefore taken this suburban villa for the two next months, and, yesterday morning, we all came out hither. J----- had preceded us with B. P------. The villa is on a hill called Bellosguardo, about a mile beyond the Porta Romana. Less than half an hour's walk brought us, who were on foot, to the iron gate of our villa, which we found shut and locked. We shouted to be let in, and while waiting for somebody to appear, there"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","was a good opportunity to contemplate the external aspect of the villa. After we had waited a few minutes, J----- came racing down to the gate, laughing heartily, and said that Bob and he had been in the house, but had come out, shutting the door behind them; and as the door closed with a springlock, they could not get in again. Now as the key of the outer gate as well as that of the house itself was in the pocket of J-----'s coat, left inside, we were shut out of our own castle, and compelled to carry on a siege against it, without much likelihood of taking it, although the garrison was willing to surrender. But B. P------ called in the assistance of the contadini who cultivate the ground, and live in the farm-house close by; and one of them got into a window by means of a ladder, so that the keys were got, the gates opened, and we finally admitted. Before examining any other part of the house, we climbed to the top of the tower, which, indeed, is not very high, in proportion to its massive square. Very probably, its original height was abbreviated, in"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","compliance with the law that lowered so many of the fortified towers of noblemen within the walls of Florence. . . . The stairs were not of stone, built in with the original mass of the tower, as in English castles, but of now decayed wood, which shook beneath us, and grew more and more crazy as we ascended. It will not be many years before the height of the tower becomes unattainable. . . . Near at hand, in the vicinity of the city, we saw the convent of Monte Olivetto, and other structures that looked like convents, being built round an enclosed square; also numerous white villas, many of which had towers, like that we were standing upon, square and massive, some of them battlemented on the summit, and others apparently modernized for domestic purposes. Among them U---- pointed out Galileo's tower, whither she made an excursion the other day. It looked lower than our own, but seemed to stand on a higher elevation. We also saw the duke's villa, the Poggio, with a long avenue of cypresses leading from it, as if a funeral were going forth. And having wasted thus much of description on the landscape,"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","I will finish with saying that it lacked only water to be a very fine one. It is strange what a difference the gleam of water makes, and how a scene awakens and comes to life wherever it is visible. The landscape, moreover, gives the beholder (at least, this beholder) a sense of oppressive sunshine and scanty shade, and does not incite a longing to wander through it on foot, as a really delightful landscape should. The vine, too, being cultivated in so trim a manner, does not suggest that idea of luxuriant fertility, which is the poetical notion of a vineyard. The olive-orchards have a pale and unlovely hue. An English view would have been incomparably richer in its never-fading green; and in my own country, the wooded hills would have been more delightful than these peaks and ridges of dreary and barren sunshine; and there would have been the bright eyes of half a dozen little lakes, looking heavenward, within an extent like that of the Val d' Arno. By and by mamma's carriage came along the dusty road, and passed through the iron gateway, which we had left open for her reception. We shouted down to her"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","and R-----, and they waved their handkerchiefs upward to us; and, on my way down, I met R----- and the servant coming up through the ghostly rooms. The rest of the day we spent mostly in exploring the premises. The house itself is of almost bewildering extent, insomuch that we might each of us have a suite of rooms individually. I have established myself on the ground-floor, where I have a dressing-room, a large vaulted saloon, hung with yellow damask, and a square writing-study, the walls and ceilings of the two latter apartments being ornamented with angels and cherubs aloft in fresco, and with temples, statues, vases, broken columns, peacocks, parrots, vines, and sunflowers below. I know not how many more saloons, anterooms, and sleeping-chambers there are on this same basement story, besides an equal number over them, and a great subterranean establishment. I saw some immense jars there, which I suppose were intended to hold oil; and iron kettles, for what purpose I cannot tell. There is also a chapel in the house, but it is locked up, and we cannot yet with certainty find the door of it, nor even, in this great wilderness of a house, decide"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","absolutely what space the holy precincts occupy. Adjoining U----'s chamber, which is in the tower, there is a little oratory, hung round with sacred prints of very ancient date, and with crucifixes, holy-water vases, and other consecrated things; and here, within a glass case, there is the representation of an undraped little boy in wax, very prettily modelled, and holding up a heart that looks like a bit of red sealing-wax. If I had found him anywhere else I should have taken him for Cupid; but, being in an oratory, I presume him to have some religious signification. In the servants' room a crucifix hung on one side of the bed, and a little vase for holy water, now overgrown with a cobweb, on the other; and, no doubt, all the other sleeping-apartments would have been equally well provided, only that their occupants were to be heretics. The lower floor of the house is tolerably furnished, and looks cheerful with its frescos, although the bare pavements in every room give an impression of discomfort. But carpets are universally taken up in Italy during summer-time. It must have been an immense family that could have ever filled such a house with"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","life. We go on voyages of discovery, and when in quest of any particular point, are likely enough to fetch up at some other. This morning I had difficulty in finding my way again to the top of the tower. One of the most peculiar rooms is constructed close to the tower, under the roof of the main building, but with no external walls on two sides! It is thus left open to the air, I presume for the sake of coolness. A parapet runs round the exposed sides for the sake of security. Some of the palaces in Florence have such open loggias in their upper stories, and I saw others on our journey hither, after arriving in Tuscany. The grounds immediately around the house are laid out in gravel-walks, and ornamented with shrubbery, and with what ought to be a grassy lawn; but the Italian sun is quite as little favorable to beauty of that kind as our own. I have enjoyed the luxury, however, almost for the first time since I left my hill-top at the Wayside, of flinging myself at full length on the ground without any fear of catching cold. Moist England would punish a"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","man soundly for taking such liberties with her greensward. A podere, or cultivated tract, comprising several acres, belongs to the villa, and seems to be fertile, like all the surrounding country. The possessions of different proprietors are not separated by fences, but only marked out by ditches; and it seems possible to walk miles and miles, along the intersecting paths, without obstruction. The rural laborers, so far as I have observed, go about in their shirt-sleeves, and look very much like tanned and sunburnt Yankees. Last night it was really a work of time and toil to go about making our defensive preparations for the night; first closing the iron gate, then the ponderous and complicated fastenings of the house door, then the separate barricadoes of each iron-barred window on the lower floor, with a somewhat slighter arrangement above. There are bolts and shutters, however, for every window in the house, and I suppose it would not be amiss to put them all in use. Our garrison is so small that we must depend more upon the strength of our fortifications than upon our own active efforts in case of an attack. In England, in an insulated country house, we"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","should need all these bolts and bars, and Italy is not thought to be the safer country of the two. It deserves to be recorded that the Count Montanto, a nobleman, and seemingly a man of property, should deem it worth while to let his country seat, and reside during the hot months in his palace in the city, for the consideration of a comparatively small sum a month. He seems to contemplate returning hither for the autumn and winter, when the situation must be very windy and bleak, and the cold death-like in these great halls; and then, it is to be supposed, he will let his palace in town. The Count, through the agency of his son, bargained very stiffly for, and finally obtained, three dollars in addition to the sum which we at first offered him. This indicates that even a little money is still a matter of great moment in Italy. Signor del Bello, who, I believe, is also a nobleman, haggled with us about some cracked crockery at our late residence, and finally demanded and received fifty cents in compensation. But this poor gentleman has been a spendthrift, and now acts as the agent of"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","another. August 3d.--Yesterday afternoon William Story called on me, he being on a day or two's excursion from Siena, where he is spending the summer with his family. He was very entertaining and conversative, as usual, and said, in reply to my question whether he were not anxious to return to Cleopatra, that he had already sketched out another subject for sculpture, which would employ him during next winter. He told me, what I was glad to hear, that his sketches of Italian life, intended for the \"Atlantic Monthly,\" and supposed to be lost, have been recovered. Speaking of the superstitiousness of the Italians, he said that they universally believe in the influence of the evil eye. The evil influence is supposed not to be dependent on the will of the possessor of the evil eye; on the contrary, the persons to whom he wishes well are the very ones to suffer by it. It is oftener found in monks than in any other class of people; and on meeting a monk, and encountering his eye, an Italian usually makes a defensive sign by putting both hands behind him, with the forefingers and little fingers extended, although it is a"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","controverted point whether it be not more efficacious to extend the hand with its outspread fingers towards the suspected person. It is considered an evil omen to meet a monk on first going out for the day. The evil eye may be classified with the phenomena of mesmerism. The Italians, especially the Neapolitans, very generally wear amulets. Pio Nono, perhaps as being the chief of all monks and other religious people, is supposed to have an evil eye of tenfold malignancy; and its effect has been seen in the ruin of all schemes for the public good so soon as they are favored by him. When the pillar in the Piazza de' Spagna, commemorative of his dogma of the Immaculate Conception, was to be erected, the people of Rome refused to be present, or to have anything to do with it, unless the pope promised to abstain from interference. His Holiness did promise, but so far broke his word as to be present one day while it was being erected, and on that day a man was killed. A little while ago there was a Lord Clifford, an English Catholic nobleman, residing in Italy, and, happening to come to Rome,"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","he sent his compliments to Pio Nono, and requested the favor of an interview. The pope, as it happened, was indisposed, or for some reason could not see his lordship, but very kindly sent him his blessing. Those who knew of it shook their heads, and intimated that it would go ill with his lordship now that he had been blessed by Pio Nono, and the very next day poor Lord Clifford was dead! His Holiness had better construe the scriptural injunction literally, and take to blessing his enemies. I walked into town with J------ this morning, and, meeting a monk in the Via Furnace, I thought it no more than reasonable, as the good father fixed his eyes on me, to provide against the worst by putting both hands behind me, with the forefingers and little fingers stuck out. In speaking of the little oratory connected with U----'s chamber, I forgot to mention the most remarkable object in it. It is a skull, the size of life (or death). . . . This part of the house must be very old, probably coeval with the tower. The ceiling of U----'s apartment is vaulted with intersecting arches; and adjoining it"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","is a very large saloon, likewise with a vaulted and groined ceiling, and having a cushioned divan running all round the walls. The windows of these rooms look out on the Val d' Arno. The apartment above this saloon is of the same size, and hung with engraved portraits, printed on large sheets by the score and hundred together, and enclosed in wooden frames. They comprise the whole series of Roman emperors, the succession of popes, the kings of Europe, the doges of Venice, and the sultans of Turkey. The engravings bear different dates between 1685 and thirty years later, and were executed at Rome. August 4th.--We ascended our tower yesterday afternoon to see the sunset. In my first sketch of the Val d' Arno I said that the Arno seemed to hold its course near the bases of the hills. I now observe that the line of trees which marks its current divides the valley into two pretty equal parts, and the river runs nearly east and west. . . . At last, when it was growing dark, we went down, groping our way over the shaky staircases, and peeping into each dark chamber as we passed. I gratified"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","J----- exceedingly by hitting my nose against the wall. Reaching the bottom, I went into the great saloon, and stood at a window watching the lights twinkle forth, near and far, in the valley, and listening to the convent bells that sounded from Monte Olivetto, and more remotely still. The stars came out, and the constellation of the Dipper hung exactly over the Val d' Arno, pointing to the North Star above the hills on my right. August 12th.--We drove into town yesterday afternoon, with Miss Blagden, to call on Mr. Kirkup, an old Englishman who has resided a great many years in Florence. He is noted as an antiquarian, and has the reputation of being a necromancer, not undeservedly, as he is deeply interested in spirit-rappings, and holds converse, through a medium, with dead poets and emperors. He lives in an old house, formerly a residence of the Knights Templars, hanging over the Arno, just as you come upon the Ponte Vecchio; and, going up a dark staircase and knocking at a door on one side of the landing-place, we were received by Mr. Kirkup. He had had notice of our visit, and was prepared for it, being dressed"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","in a blue frock-coat of rather an old fashion, with a velvet collar, and in a thin waistcoat and pantaloons fresh from the drawer; looking very sprucely, in short, and unlike his customary guise, for Miss Blagden hinted to us that the poor gentleman is generally so untidy that it is not quite pleasant to take him by the hand. He is rather low of stature, with a pale, shrivelled face, and hair and beard perfectly white, and the hair of a particularly soft and silken texture. He has a high, thin nose, of the English aristocratic type; his eyes have a queer, rather wild look, and the eyebrows are arched above them, so that he seems all the time to be seeing something that strikes him with surprise. I judged him to be a little crack-brained, chiefly on the strength of this expression. His whole make is delicate, his hands white and small, and his appearance and manners those of a gentleman, with rather more embroidery of courtesy than belongs to an Englishman. He appeared to be very nervous, tremulous, indeed, to his fingers' ends, without being in any degree disturbed or embarrassed by our presence. Finally, he is"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","very deaf; an infirmity that quite took away my pleasure in the interview, because it is impossible to say anything worth while when one is compelled to raise one's voice above its ordinary level. He ushered us through two or three large rooms, dark, dusty, hung with antique-looking pictures, and lined with bookcases containing, I doubt not, a very curious library. Indeed, he directed my attention to one case, and said that he had collected those works, in former days, merely for the sake of laughing at them. They were books of magic and occult sciences. What he seemed really to value, however, were some manuscript copies of Dante, of which he showed us two: one, a folio on parchment, beautifully written in German text, the letters as clear and accurately cut as printed type; the other a small volume, fit, as Mr. Kirkup said, to be carried in a capacious mediaeval sleeve. This also was on vellum, and as elegantly executed as the larger one; but the larger had beautiful illuminations, the vermilion and gold of which looked as brilliant now as they did five centuries ago. Both of these books were written early in the fourteenth century. Mr."
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","Kirkup has also a plaster cast of Dante's face, which he believes to be the original one taken from his face after death; and he has likewise his own accurate tracing from Giotto's fresco of Dante in the chapel of the Bargello. This fresco was discovered through Mr. Kirkup's means, and the tracing is particularly valuable, because the original has been almost destroyed by rough usage in drawing out a nail that had been driven into the eye. It represents the profile of a youthful but melancholy face, and has the general outline of Dante's features in other portraits. Dante has held frequent communications with Mr. Kirkup through a medium, the poet being described by the medium as wearing the same dress seen in the youthful portrait, but as hearing more resemblance to the cast taken from his dead face than to the picture from his youthful one. There was a very good picture of Savonarola in one of the rooms, and many other portraits, paintings, and drawings, some of them ancient, and others the work of Mr. Kirkup himself. He has the torn fragment of an exquisite drawing of a nude figure by Rubens, and a portfolio of other"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","curious drawings. And besides books and works of art, he has no end of antique knick-knackeries, none of which we had any time to look at; among others some instruments with which nuns used to torture themselves in their convents by way of penance. But the greatest curiosity of all, and no antiquity, was a pale, large-eyed little girl, about four years old, who followed the conjurer's footsteps wherever he went. She was the brightest and merriest little thing in the world, and frisked through those shadowy old chambers, among the dead people's trumpery, as gayly as a butterfly flits among flowers and sunshine. The child's mother was a beautiful girl named Regina, whose portrait Mr. Kirkup showed us on the wall. I never saw a more beautiful and striking face claiming to be a real one. She was a Florentine, of low birth, and she lived with the old necromancer as his spiritual medium. He showed us a journal, kept during her lifetime, and read from it his notes of an interview with the Czar Alexander, when that potentate communicated to Mr. Kirkup that he had been poisoned. The necromancer set a great value upon Regina, . . ."
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2",". and when she died he received her poor baby into his heart, and now considers it absolutely his own. At any rate, it is a happy belief for him, since he has nothing else in the world to love, and loves the child entirely, and enjoys all the bliss of fatherhood, though he must have lived as much as seventy years before he began to taste it. The child inherits her mother's gift of communication with the spiritual world, so that the conjurer can still talk with Regina through the baby which she left, and not only with her, but with Dante, and any other great spirit that may choose to visit him. It is a very strange story, and this child might be put at once into a romance, with all her history and environment; the ancient Knight Templar palace, with the Arno flowing under the iron-barred windows, and the Ponte Vecchio, covered with its jewellers' shops, close at hand; the dark, lofty chambers with faded frescos on the ceilings, black pictures hanging on the walls, old books on the shelves, and hundreds of musty antiquities, emitting an odor of past centuries; the shrivelled, white-bearded old man, thinking"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","all the time of ghosts, and looking into the child's eyes to seek them; and the child herself, springing so freshly out of the soil, so pretty, so intelligent, so playful, with never a playmate save the conjurer and a kitten. It is a Persian kitten, and lay asleep in a window; but when I touched it, it started up at once in as gamesome a mood as the child herself. The child looks pale, and no wonder, seldom or never stirring out of that old palace, or away from the river atmosphere. Miss Blagden advised Mr. Kirkup to go with her to the seaside or into the country, and he did not deny that it might do her good, but seemed to be hampered by an old man's sluggishness and dislike of change. I think he will not live a great while, for he seems very frail. When he dies the little girl will inherit what property he may leave. A lady, Catharine Fleeting, an Englishwoman, and a friend of Mr. Kirkup, has engaged to take her in charge. She followed us merrily to the door, and so did the Persian kitten, and Mr. Kirkup shook hands with us,"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","over and over again, with vivacious courtesy, his manner having been characterized by a great deal of briskness throughout the interview. He expressed himself delighted to have met one (whose books he had read), and said that the day would be a memorable one to him,--which I did not in the least believe. Mr. Kirkup is an intimate friend of Trelawny, author of \"Adventures of a Younger Son,\" and, long ago, the latter promised him that, if he ever came into possession of the family estate, he would divide it with him. Trelawny did really succeed to the estate, and lost no time in forwarding to his friend the legal documents, entitling him to half of the property. But Mr. Kirkup declined the gift, as he himself was not destitute, and Trelawny had a brother. There were two pictures of Trelawny in the saloons, one a slight sketch on the wall, the other a half-length portrait in a Turkish dress; both handsome, but indicating no very amiable character. It is not easy to forgive Trelawny for uncovering dead Byron's limbs, and telling that terrible story about them,--equally disgraceful to himself, be it truth or a lie. It seems that Regina"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","had a lover, and a sister who was very disreputable It rather adds than otherwise to the romance of the affair,--the idea that this pretty little elf has no right whatever to the asylum which she has found. Her name is Imogen. The small manuscript copy of Dante which he showed me was written by a Florentine gentleman of the fourteenth century, one of whose ancestors the poet had met and talked with in Paradise. August 19th.--Here is a good Italian incident, which I find in Valery. Andrea del Castagno was a painter in Florence in the fifteenth century; and he had a friend, likewise a painter, Domenico of Venice. The latter had the secret of painting in oils, and yielded to Castagno's entreaties to impart it to him. Desirous of being the sole possessor of this great secret, Castagno waited only the night to assassinate Domenico, who so little suspected his treachery, that he besought those who found him bleeding and dying to take him to his friend Castagno, that he might die in his arms. The murderer lived to be seventy-four years old, and his crime was never suspected till he himself revealed it on his death-bed. Domenico"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","did actually die in Castagno's arms. The death scene would have been a good one for the latter to paint in oils. September 1st.--Few things journalizable have happened during the last month, because Florence and the neighborhood have lost their novelty; and furthermore, I usually spend the whole day at home, having been engaged in planning and sketching out a romance. I have now done with this for the present, and mean to employ the rest of the time we stay here chiefly in revisiting the galleries, and seeing what remains to be seen in Florence. Last Saturday, August 28th, we went to take tea at Miss Blagden's, who has a weekly reception on that evening. We found Mr. Powers there, and by and by Mr. Boott and Mr. Trollope came in. Miss ------ has lately been exercising her faculties as a spiritual writing-medium; and, the conversation turning on that subject, Mr. Powers related some things that he had witnessed through the agency of Mr. Home, who had held a session or two at his house. He described the apparition of two mysterious hands from beneath a table round which the party were seated. These hands purported to belong to"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","the aunt of the Countess Cotterel, who was present, and were a pair of thin, delicate, aged, lady-like hands and arms, appearing at the edge of the table, and terminating at the elbow in a sort of white mist. One of the hands took up a fan and began to use it. The countess then said, \"Fan yourself as you used to do, dear aunt\"; and forthwith the hands waved the fan back and forth in a peculiar manner, which the countess recognized as the manner of her dead aunt. The spirit was then requested to fan each member of the party; and accordingly, each separate individual round the table was fanned in turn, and felt the breeze sensibly upon his face. Finally, the hands sank beneath the table, I believe Mr. Powers said; but I am not quite sure that they did not melt into the air. During this apparition, Mr. Home sat at the table, but not in such a position or within such distance that he could have put out or managed the spectral hands; and of this Mr. Powers satisfied himself by taking precisely the same position after the party had retired. Mr. Powers did not"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","feel the hands at this time, but he afterwards felt the touch of infant hands, which were at the time invisible. He told of many of the wonders, which seem to have as much right to be set down as facts as anything else that depends on human testimony. For example, Mr. K------, one of the party, gave a sudden start and exclamation. He had felt on his knee a certain token, which could have been given him only by a friend, long ago in his grave. Mr. Powers inquired what was the last thing that had been given as a present to a deceased child; and suddenly both he and his wife felt a prick as of some sharp instrument, on their knees. The present had been a penknife. I have forgotten other incidents quite as striking as these; but, with the exception of the spirit-hands, they seemed to be akin to those that have been produced by mesmerism, returning the inquirer's thoughts and veiled recollections to himself, as answers to his queries. The hands are certainly an inexplicable phenomenon. Of course, they are not portions of a dead body, nor any other kind of substance; they are impressions"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","on the two senses, sight and touch, but how produced I cannot tell. Even admitting their appearance,--and certainly I do admit it as freely and fully as if I had seen them myself,--there is no need of supposing them to come from the world of departed spirits. Powers seems to put entire faith in the verity of spiritual communications, while acknowledging the difficulty of identifying spirits as being what they pretend to be. He is a Swedenborgian, and so far prepared to put faith in many of these phenomena. As for Home, Powers gives a decided opinion that he is a knave, but thinks him so organized, nevertheless, as to be a particularly good medium for spiritual communications. Spirits, I suppose, like earthly people, are obliged to use such instruments as will answer their purposes; but rather than receive a message from a dead friend through the organism of a rogue or charlatan, methinks I would choose to wait till we meet. But what most astonishes me is the indifference with which I listen to these marvels. They throw old ghost stories quite into the shade; they bring the whole world of spirits down amongst us, visibly and audibly; they"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","are absolutely proved to be sober facts by evidence that would satisfy us of any other alleged realities; and yet I cannot force my mind to interest myself in them. They are facts to my understanding, which, it might have been anticipated, would have been the last to acknowledge them; but they seem not to be facts to my intuitions and deeper perceptions. My inner soul does not in the least admit them; there is a mistake somewhere. So idle and empty do I feel these stories to be, that I hesitated long whether or no to give up a few pages of this not very important journal to the record of them. We have had written communications through Miss ------ with several spirits; my wife's father, mother, two brothers, and a sister, who died long ago, in infancy; a certain Mary Hall, who announces herself as the guardian spirit of Miss ------; and, queerest of all, a Mary Runnel, who seems to be a wandering spirit, having relations with nobody, but thrusts her finger into everybody's affairs. My wife's mother is the principal communicant; she expresses strong affection, and rejoices at the opportunity of conversing with her daughter. She"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","often says very pretty things; for instance, in a dissertation upon heavenly music; but there is a lack of substance in her talk, a want of gripe, a delusive show, a sentimental surface, with no bottom beneath it. The same sort of thing has struck me in all the poetry and prose that I have read from spiritual sources. I should judge that these effusions emanated from earthly minds, but had undergone some process that had deprived them of solidity and warmth. In the communications between my wife and her mother, I cannot help thinking that (Miss ------ being unconsciously in a mesmeric state) all the responses are conveyed to her fingers from my wife's mind. . . . We have tried the spirits by various test questions, on every one of which they have failed egregiously. Here, however, the aforesaid Mary Runnel comes into play. The other spirits have told us that the veracity of this spirit is not to be depended upon; and so, whenever it is possible, poor Mary Runnel is thrust forward to bear the odium of every mistake or falsehood. They have avowed themselves responsible for all statements signed by themselves, and have thereby brought"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","themselves into more than one inextricable dilemma; but it is very funny, where a response or a matter of fact has not been thus certified, how invariably Mary Runnel is made to assume the discredit of it, on its turning out to be false. It is the most ingenious arrangement that could possibly have been contrived; and somehow or other, the pranks of this lying spirit give a reality to the conversations which the more respectable ghosts quite fail in imparting. The whole matter seems to me a sort of dreaming awake. It resembles a dream, in that the whole material is, from the first, in the dreamer's mind, though concealed at various depths below the surface; the dead appear alive, as they always do in dreams; unexpected combinations occur, as continually in dreams; the mind speaks through the various persons of the drama, and sometimes astonishes itself with its own wit, wisdom, and eloquence, as often in dreams; but, in both cases, the intellectual manifestations are really of a very flimsy texture. Mary Runnel is the only personage who does not come evidently from dream-land; and she, I think, represents that lurking scepticism, that sense of unreality, of which"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","we are often conscious, amid the most vivid phantasmagoria of a dream. I should be glad to believe in the genuineness of these spirits, if I could; but the above is the conclusion to which my soberest thoughts tend. There remains, of course, a great deal for which I cannot account, and I cannot sufficiently wonder at the pigheadedness both of metaphysicians and physiologists, in not accepting the phenomena, so far as to make them the subject of investigation. In writing the communications, Miss ------ holds the pencil rather loosely between her fingers; it moves rapidly, and with equal facility whether she fixes her eyes on the paper or not. The handwriting has far more freedom than her own. At the conclusion of a sentence, the pencil lays itself down. She sometimes has a perception of each word before it is written; at other times, she is quite unconscious what is to come next. Her integrity is absolutely indubitable, and she herself totally disbelieves in the spiritual authenticity of what is communicated through her medium. September 3d.--We walked into Florence yesterday, betimes after breakfast, it being comfortably cool, and a gray, English sky; though, indeed, the clouds had a tendency"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","to mass themselves more than they do on an overcast English day. We found it warmer in Florence, but, not inconveniently so, even in the sunniest streets and squares. We went to the Uffizi gallery, the whole of which with its contents is now familiar to us, except the room containing drawings; and our to-day's visit was especially to them. The door giving admittance to them is the very last in the gallery; and the rooms, three in number, are, I should judge, over the Loggia de' Lanzi, looking on the Grand Ducal Piazza. The drawings hang on the walls, framed and glazed; and number, perhaps, from one to two hundred in each room; but this is only a small portion of the collection, which amounts, it is said, to twenty thousand, and is reposited in portfolios. The sketches on the walls are changed, from time to time, so as to exhibit all the most interesting ones in turn. Their whole charm is artistic, imaginative, and intellectual, and in no degree of the upholstery kind; their outward presentment being, in general, a design hastily shadowed out, by means of colored crayons, on tinted paper, or perhaps scratched rudely in pen"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","and ink; or drawn in pencil or charcoal, and half rubbed out; very rough things, indeed, in many instances, and the more interesting on that account, because it seems as if the artist had bestirred himself to catch the first glimpse of an image that did but reveal itself and vanish. The sheets, or sometimes scraps of paper, on which they are drawn, are discolored with age, creased, soiled; but yet you are magnetized by the hand of Raphael, Michael Angelo, Leonardo, or whoever may have jotted down those rough-looking master-touches. They certainly possess a charm that is lost in the finished picture; and I was more sensible of forecasting thought, skill, and prophetic design, in these sketches than in the most consummate works that have been elaborated from them. There is something more divine in these; for I suppose the first idea of a picture is real inspiration, and all the subsequent elaboration of the master serves but to cover up the celestial germ with something that belongs to himself. At any rate, the first sketch is the more suggestive, and sets the spectator's imagination at work; whereas the picture, if a good one, leaves him nothing to do;"
Nathaniel Hawthorne,"Passages from the French and Italian Notebooks, Volume 2","if bad, it confuses, stupefies, disenchants, and disheartens him. First thoughts have an aroma and fragrance in them, that they do not lose in three hundred years; for so old, and a good deal more, are some of these sketches. None interested me more than some drawings, on separate pieces of paper, by Perugino, for his picture of the mother and friends of Jesus round his dead body, now at the Pitti Palace. The attendant figures are distinctly made out, as if the Virgin, and John, and Mary Magdalen had each favored the painter with a sitting; but the body of Jesus lies in the midst, dimly hinted with a few pencil-marks. There were several designs by Michael Angelo, none of which made much impression on me; the most striking was a very ugly demon, afterwards painted in the Sistine Chapel. Raphael shows several sketches of Madonnas,--one of which has flowered into the Grand Duke's especial Madonna at the Pitti Palace, but with a different face. His sketches were mostly very rough in execution; but there were two or three designs for frescos, I think, in the Vatican, very carefully executed; perhaps because these works were mainly to be done"
